X,Y
68,39
95,67
95,75
90,57
108,39
104,59
103,39
24,72
76,72
23,65
58,59
54,81
96,49
121,55
52,80
84,42
114,71
53,42
73,16
20,46
106,59
49,45
68,50
80,52
54,48
118,66
116,43
18,53
21,57
54,61
26,73
91,21
30,66
15,45
22,33
17,46
101,58
25,64
62,42
92,58
56,16
55,81
88,70
47,71
33,63
83,60
74,16
99,26
114,41
78,69
30,25
101,44
96,24
67,49
56,48
24,70
110,39
106,40
120,63
57,15
68,35
20,63
65,80
63,53
18,50
16,56
55,45
58,43
121,59
50,64
47,67
76,16
59,38
80,17
69,15
47,47
51,16
56,40
89,58
70,15
97,70
102,58
112,66
109,39
83,58
47,69
58,48
36,58
68,38
82,17
90,56
23,32
70,77
91,55
79,68
121,60
24,75
87,19
92,66
75,73
47,68
65,47
89,71
22,66
62,56
34,22
28,27
71,51
84,52
88,19
21,58
87,68
38,20
17,41
101,41
16,46
19,44
103,58
101,75
63,51
56,60
113,67
56,81
104,37
54,16
107,60
82,62
62,15
91,73
86,36
61,41
85,41
120,52
46,48
96,42
60,41
61,81
37,57
17,54
64,45
44,18
99,42
17,55
48,76
68,37
118,67
68,40
41,19
59,58
73,46
24,73
68,15
36,21
66,15
97,42
94,51
120,51
62,50
68,34
50,44
83,18
17,40
66,79
82,51
38,56
117,45
19,36
82,45
49,65
58,15
16,44
79,17
51,43
21,66
97,48
53,61
97,69
96,68
32,24
73,75
110,62
85,35
50,16
74,53
23,54
79,52
87,67
81,46
94,58
78,53
98,25
102,73
66,34
81,63
67,79
86,39
70,51
61,15
20,55
83,44
72,76
85,34
66,48
90,72
96,58
93,58
23,31
60,37
104,42
86,37
112,65
88,66
104,36
81,17
100,26
81,64
42,52
18,38
29,68
43,18
120,61
99,46
20,35
98,58
20,65
21,62
21,59
20,64
84,18
43,51
18,57
100,73
86,33
59,42
100,45
99,75
98,72
103,38
101,27
85,40
119,49
72,46
47,75
100,75
64,35
51,79
63,35
93,53
70,44
22,56
97,71
65,15
74,47
20,54
77,47
63,54
57,81
71,77
33,23
88,36
94,41
121,58
75,16
104,32
53,16
27,71
61,49
91,66
48,66
24,67
96,75
90,38
28,69
77,53
116,44
68,41
21,34
84,54
60,15
84,56
94,67
119,65
40,19
40,54
71,15
19,47
25,65
54,41
52,43
87,35
47,70
111,63
91,39
99,58
104,35
62,55
111,39
68,36
55,40
19,56
63,52
117,69
19,48
18,45
71,45
77,71
90,20
104,34
105,41
93,66
52,16
55,60
103,42
24,30
98,47
30,67
19,37
62,81
25,66
76,53
103,30
112,40
113,68
24,68
57,59
63,43
25,74
17,42
64,46
119,48
48,17
59,48
58,38
111,64
94,22
44,50
89,37
84,53
55,16
80,65
47,17
31,65
67,15
27,72
72,52
98,42
93,22
57,43
52,62
41,53
